"pg","era","date","season","week","neutral","playoff","visitor","visitor.abbr","home","home.abbr","visitor.score","v.offense","v.defense","home.score","h.offense","h.defense","margin","home.wins","visitor.elo.538","home.elo.538","home.prob.538"
"https://www.pro-football-reference.com/boxscores/198512220min.htm",2,1985-12-22,1985,3408,0,0,"Philadelphia Eagles","PHI","Minnesota Vikings","MIN",37,37,0,35,35,0,2,0,1439.676,1416.782,0.560300478298117
"https://www.pro-football-reference.com/boxscores/198512230ram.htm",2,1985-12-23,1985,3408,0,0,"Los Angeles Raiders","OAK","Los Angeles Rams","LAR",16,16,0,6,6,0,10,0,1648.058,1583.305,0.500355461513846
"https://www.pro-football-reference.com/boxscores/198512280nyj.htm",2,1985-12-28,1985,3409,0,1,"New England Patriots","NE","New York Jets","NYJ",26,19,7,14,14,0,12,0,1602.697,1572.793,0.550336111972101
"https://www.pro-football-reference.com/boxscores/198512290nyg.htm",2,1985-12-29,1985,3409,0,1,"San Francisco 49ers","SF","New York Giants","NYG",3,3,0,17,17,0,14,1,1700.257,1604.031,0.455182781093551
"https://www.pro-football-reference.com/boxscores/198601040ram.htm",2,1986-01-04,1985,3410,0,1,"Dallas Cowboys","DAL","Los Angeles Rams","LAR",0,0,0,20,20,0,20,1,1553.768,1559.306,0.600140214231662
"https://www.pro-football-reference.com/boxscores/198601040mia.htm",2,1986-01-04,1985,3410,0,1,"Cleveland Browns","CLE","Miami Dolphins","MIA",21,21,0,24,24,0,3,1,1488.631,1682.723,0.816296326098253
"https://www.pro-football-reference.com/boxscores/198601050chi.htm",2,1986-01-05,1985,3410,0,1,"New York Giants","NYG","Chicago Bears","CHI",0,0,0,21,14,7,21,1,1633.964,1740.826,0.728953035101336
"https://www.pro-football-reference.com/boxscores/198601050rai.htm",2,1986-01-05,1985,3410,0,1,"New England Patriots","NE","Los Angeles Raiders","OAK",27,20,7,20,20,0,7,0,1631.386,1672.057,0.647550897157335
"https://www.pro-football-reference.com/boxscores/198601120chi.htm",2,1986-01-12,1985,3411,0,1,"Los Angeles Rams","LAR","Chicago Bears","CHI",0,0,0,24,17,7,24,1,1582.898,1756.368,0.797823072719906
"https://www.pro-football-reference.com/boxscores/198601120mia.htm",2,1986-01-12,1985,3411,0,1,"New England Patriots","NE","Miami Dolphins","MIA",31,31,0,14,14,0,17,0,1659.676,1687.28,0.63019919936545
"https://www.pro-football-reference.com/boxscores/198601260chi.htm",2,1986-01-26,1985,3413,1,1,"New England Patriots","NE","Chicago Bears","CHI",10,10,0,46,37,9,36,1,1697.707,1768.111,0.599955093746241
"https://www.pro-football-reference.com/boxscores/198609070sea.htm",2,1986-09-07,1986,3445,0,0,"Pittsburgh Steelers","PIT","Seattle Seahawks","SEA",0,0,0,30,23,7,30,1,1485.784,1546.216,0.673057100296193
"https://www.pro-football-reference.com/boxscores/198609070nwe.htm",2,1986-09-07,1986,3445,0,0,"Indianapolis Colts","IND","New England Patriots","NE",3,3,0,33,26,7,30,1,1419.276,1614.808,0.817536104928413
"https://www.pro-football-reference.com/boxscores/198609070min.htm",2,1986-09-07,1986,3445,0,0,"Detroit Lions","DET","Minnesota Vikings","MIN",13,13,0,10,10,0,3,0,1460.245,1437.821,0.560966915802724
"https://www.pro-football-reference.com/boxscores/198609070kan.htm",2,1986-09-07,1986,3445,0,0,"Cincinnati Bengals","CIN","Kansas City Chiefs","KC",14,14,0,24,17,7,10,1,1500.301,1487.444,0.574481442977421
"https://www.pro-football-reference.com/boxscores/198609070was.htm",2,1986-09-07,1986,3445,0,0,"Philadelphia Eagles","PHI","Washington Redskins","WSH",14,14,0,41,41,0,27,1,1469.818,1563.405,0.71359325745178
"https://www.pro-football-reference.com/boxscores/198609070crd.htm",2,1986-09-07,1986,3445,0,0,"Los Angeles Rams","LAR","St. Louis Cardinals","ARI",16,16,0,10,10,0,6,0,1549.103,1422.411,0.41213952221423
"https://www.pro-football-reference.com/boxscores/198609070buf.htm",2,1986-09-07,1986,3445,0,0,"New York Jets","NYJ","Buffalo Bills","BUF",28,28,0,24,24,0,4,0,1531.069,1354.87,0.345221018778302
"https://www.pro-football-reference.com/boxscores/198609070sdg.htm",2,1986-09-07,1986,3445,0,0,"Miami Dolphins","MIA","San Diego Chargers","LAC",28,28,0,50,50,0,22,1,1601.166,1516.016,0.471034287849168
"https://www.pro-football-reference.com/boxscores/198609070gnb.htm",2,1986-09-07,1986,3445,0,0,"Houston Oilers","TEN","Green Bay Packers","GB",31,31,0,3,3,0,28,0,1376.272,1501.676,0.749519925935023
"https://www.pro-football-reference.com/boxscores/198609070tam.htm",2,1986-09-07,1986,3445,0,0,"San Francisco 49ers","SF","Tampa Bay Buccaneers","TB",31,31,0,7,7,0,24,0,1615.216,1360.969,0.251732540658863
"https://www.pro-football-reference.com/boxscores/198609070nor.htm",2,1986-09-07,1986,3445,0,0,"Atlanta Falcons","ATL","New Orleans Saints","NO",31,31,0,10,10,0,21,0,1420.89,1422.816,0.59514040507796
"https://www.pro-football-reference.com/boxscores/198609070chi.htm",2,1986-09-07,1986,3445,0,0,"Cleveland Browns","CLE","Chicago Bears","CHI",31,24,7,41,27,14,10,1,1491.05,1699.071,0.828016595688022
"https://www.pro-football-reference.com/boxscores/198609070den.htm",2,1986-09-07,1986,3445,0,0,"Los Angeles Raiders","OAK","Denver Broncos","DEN",36,34,2,38,31,7,2,1,1597.512,1584.855,0.574762855173352
"https://www.pro-football-reference.com/boxscores/198609080dal.htm",2,1986-09-08,1986,3445,0,0,"New York Giants","NYG","Dallas Cowboys","DAL",28,28,0,31,31,0,3,1,1580.615,1521.784,0.508876971791474
"https://www.pro-football-reference.com/boxscores/198609110nyj.htm",2,1986-09-11,1986,3446,0,0,"New England Patriots","NE","New York Jets","NYJ",20,20,0,6,6,0,14,0,1626.013,1541.647,0.47215891313227
"https://www.pro-football-reference.com/boxscores/198609140was.htm",2,1986-09-14,1986,3446,0,0,"Los Angeles Raiders","OAK","Washington Redskins","WSH",6,6,0,10,10,0,4,1,1588.385,1581.209,0.582455509438311
"https://www.pro-football-reference.com/boxscores/198609140nyg.htm",2,1986-09-14,1986,3446,0,0,"San Diego Chargers","LAC","New York Giants","NYG",7,7,0,20,20,0,13,1,1549.494,1567.036,0.616601953177342
"https://www.pro-football-reference.com/boxscores/198609140chi.htm",2,1986-09-14,1986,3446,0,0,"Philadelphia Eagles","PHI","Chicago Bears","CHI",10,10,0,13,13,0,3,1,1452.014,1706.408,0.862780639466879
"https://www.pro-football-reference.com/boxscores/198609140nor.htm",2,1986-09-14,1986,3446,0,0,"Green Bay Packers","GB","New Orleans Saints","NO",10,10,0,24,17,7,14,1,1446.416,1384.869,0.504969102848117
"https://www.pro-football-reference.com/boxscores/198609140mia.htm",2,1986-09-14,1986,3446,0,0,"Indianapolis Colts","IND","Miami Dolphins","MIA",10,10,0,30,23,7,20,1,1408.071,1567.688,0.784654434293537
"https://www.pro-football-reference.com/boxscores/198609140ram.htm",2,1986-09-14,1986,3446,0,0,"San Francisco 49ers","SF","Los Angeles Rams","LAR",13,13,0,16,16,0,3,1,1630.139,1564.705,0.499375424118384
"https://www.pro-football-reference.com/boxscores/198609140atl.htm",2,1986-09-14,1986,3446,0,0,"St. Louis Cardinals","ARI","Atlanta Falcons","ATL",13,13,0,33,31,2,20,1,1406.809,1458.836,0.662322559211392
"https://www.pro-football-reference.com/boxscores/198609140sea.htm",2,1986-09-14,1986,3446,0,0,"Kansas City Chiefs","KC","Seattle Seahawks","SEA",17,17,0,23,23,0,6,1,1507.379,1567.459,0.672611059739261
"https://www.pro-football-reference.com/boxscores/198609140tam.htm",2,1986-09-14,1986,3446,0,0,"Minnesota Vikings","MIN","Tampa Bay Buccaneers","TB",23,16,7,10,10,0,13,0,1421.96,1346.047,0.484300093369881
"https://www.pro-football-reference.com/boxscores/198609140oti.htm",2,1986-09-14,1986,3446,0,0,"Cleveland Browns","CLE","Houston Oilers","TEN",23,23,0,20,13,7,3,0,1483.712,1431.532,0.518441094444819
"https://www.pro-football-reference.com/boxscores/198609140det.htm",2,1986-09-14,1986,3446,0,0,"Dallas Cowboys","DAL","Detroit Lions","DET",31,31,0,7,7,0,24,0,1535.363,1476.105,0.508262649992476
"https://www.pro-football-reference.com/boxscores/198609140cin.htm",2,1986-09-14,1986,3446,0,0,"Buffalo Bills","BUF","Cincinnati Bengals","CIN",33,33,0,36,34,2,3,1,1344.292,1480.367,0.760874651554924
"https://www.pro-football-reference.com/boxscores/198609150pit.htm",2,1986-09-15,1986,3446,0,0,"Denver Broncos","DEN","Pittsburgh Steelers","PIT",21,21,0,10,10,0,11,0,1593.981,1464.541,0.408312343642402
"https://www.pro-football-reference.com/boxscores/198609180cle.htm",2,1986-09-18,1986,3447,0,0,"Cincinnati Bengals","CIN","Cleveland Browns","CLE",30,30,0,13,6,7,17,0,1486.441,1498.171,0.608662456550595
"https://www.pro-football-reference.com/boxscores/198609210min.htm",2,1986-09-21,1986,3447,0,0,"Pittsburgh Steelers","PIT","Minnesota Vikings","MIN",7,7,0,31,31,0,24,1,1444.826,1447.396,0.596033323516181
"https://www.pro-football-reference.com/boxscores/198609210buf.htm",2,1986-09-21,1986,3447,0,0,"St. Louis Cardinals","ARI","Buffalo Bills","BUF",10,10,0,17,17,0,7,1,1387.286,1338.218,0.52291193379695
"https://www.pro-football-reference.com/boxscores/198609210kan.htm",2,1986-09-21,1986,3447,0,0,"Houston Oilers","TEN","Kansas City Chiefs","KC",13,6,7,27,20,7,14,1,1417.074,1495.323,0.695213514583207
"https://www.pro-football-reference.com/boxscores/198609210rai.htm",2,1986-09-21,1986,3447,0,0,"New York Giants","NYG","Los Angeles Raiders","OAK",14,14,0,9,9,0,5,0,1586.54,1575.289,0.576739805802873
"https://www.pro-football-reference.com/boxscores/198609210sfo.htm",2,1986-09-21,1986,3447,0,0,"New Orleans Saints","NO","San Francisco 49ers","SF",17,10,7,26,26,0,9,1,1411.639,1616.256,0.825208206602956
"https://www.pro-football-reference.com/boxscores/198609210clt.htm",2,1986-09-21,1986,3447,0,0,"Los Angeles Rams","LAR","Indianapolis Colts","IND",24,24,0,7,7,0,17,0,1578.588,1396.173,0.337178094974618
"https://www.pro-football-reference.com/boxscores/198609210det.htm",2,1986-09-21,1986,3447,0,0,"Tampa Bay Buccaneers","TB","Detroit Lions","DET",24,24,0,20,20,0,4,0,1320.611,1443.299,0.746573262719768
"https://www.pro-football-reference.com/boxscores/198609210sdg.htm",2,1986-09-21,1986,3447,0,0,"Washington Redskins","WSH","San Diego Chargers","LAC",30,30,0,27,27,0,3,0,1594.305,1529.99,0.500985792965626
"https://www.pro-football-reference.com/boxscores/198609210phi.htm",2,1986-09-21,1986,3447,0,0,"Denver Broncos","DEN","Philadelphia Eagles","PHI",33,24,9,7,7,0,26,0,1613.696,1448.692,0.359929695477336
"https://www.pro-football-reference.com/boxscores/198609210dal.htm",2,1986-09-21,1986,3447,0,0,"Atlanta Falcons","ATL","Dallas Cowboys","DAL",37,23,14,35,35,0,2,0,1478.359,1568.169,0.709129084392751
"https://www.pro-football-reference.com/boxscores/198609210nwe.htm",2,1986-09-21,1986,3447,0,0,"Seattle Seahawks","SEA","New England Patriots","NE",38,31,7,31,31,0,7,0,1579.515,1651.362,0.687349008375059
"https://www.pro-football-reference.com/boxscores/198609210nyj.htm",2,1986-09-21,1986,3447,0,0,"Miami Dolphins","MIA","New York Jets","NYJ",45,45,0,51,51,0,6,1,1579.586,1516.297,0.502462307028386
"https://www.pro-football-reference.com/boxscores/198609220gnb.htm",2,1986-09-22,1986,3447,0,0,"Chicago Bears","CHI","Green Bay Packers","GB",25,23,2,12,12,0,13,0,1709.73,1419.647,0.214892642863407
"https://www.pro-football-reference.com/boxscores/198609280min.htm",2,1986-09-28,1986,3448,0,0,"Green Bay Packers","GB","Minnesota Vikings","MIN",7,7,0,42,42,0,35,1,1409.357,1472.628,0.676643087474895
"https://www.pro-football-reference.com/boxscores/198609280rai.htm",2,1986-09-28,1986,3448,0,0,"San Diego Chargers","LAC","Los Angeles Raiders","OAK",13,13,0,17,17,0,4,1,1516.095,1554.104,0.644045730975524
"https://www.pro-football-reference.com/boxscores/198609280was.htm",2,1986-09-28,1986,3448,0,0,"Seattle Seahawks","SEA","Washington Redskins","WSH",14,14,0,19,19,0,5,1,1609.997,1608.2,0.589966215066624
"https://www.pro-football-reference.com/boxscores/198609280nyg.htm",2,1986-09-28,1986,3448,0,0,"New Orleans Saints","NO","New York Giants","NYG",17,17,0,20,20,0,3,1,1404.468,1607.725,0.824076108464033
"https://www.pro-football-reference.com/boxscores/198609280buf.htm",2,1986-09-28,1986,3448,0,0,"Kansas City Chiefs","KC","Buffalo Bills","BUF",20,20,0,17,17,0,3,0,1510.821,1357.916,0.376126557251647
"https://www.pro-football-reference.com/boxscores/198609280den.htm",2,1986-09-28,1986,3448,0,0,"New England Patriots","NE","Denver Broncos","DEN",20,20,0,27,27,0,7,1,1620.88,1636.39,0.613832959418444
"https://www.pro-football-reference.com/boxscores/198609280phi.htm",2,1986-09-28,1986,3448,0,0,"Los Angeles Rams","LAR","Philadelphia Eagles","PHI",20,20,0,34,34,0,14,1,1597.092,1425.998,0.351893569459133
"https://www.pro-football-reference.com/boxscores/198609280cle.htm",2,1986-09-28,1986,3448,0,0,"Detroit Lions","DET","Cleveland Browns","CLE",21,21,0,24,17,7,3,1,1417.026,1461.714,0.652810213632367
"https://www.pro-football-reference.com/boxscores/198609280oti.htm",2,1986-09-28,1986,3448,0,0,"Pittsburgh Steelers","PIT","Houston Oilers","TEN",22,22,0,16,16,0,6,0,1419.595,1401.575,0.56720058216228
"https://www.pro-football-reference.com/boxscores/198609280tam.htm",2,1986-09-28,1986,3448,0,0,"Atlanta Falcons","ATL","Tampa Bay Buccaneers","TB",23,23,0,20,20,0,3,0,1495.12,1346.884,0.382454057405894
"https://www.pro-football-reference.com/boxscores/198609280clt.htm",2,1986-09-28,1986,3448,0,0,"New York Jets","NYJ","Indianapolis Colts","IND",26,26,0,7,7,0,19,0,1535.646,1377.67,0.369301889614143
"https://www.pro-football-reference.com/boxscores/198609280mia.htm",2,1986-09-28,1986,3448,0,0,"San Francisco 49ers","SF","Miami Dolphins","MIA",31,24,7,16,16,0,15,0,1623.426,1560.237,0.502606214898629
"https://www.pro-football-reference.com/boxscores/198609280cin.htm",2,1986-09-28,1986,3448,0,0,"Chicago Bears","CHI","Cincinnati Bengals","CIN",44,44,0,7,7,0,37,0,1720.02,1522.898,0.31852570170563
"https://www.pro-football-reference.com/boxscores/198609290crd.htm",2,1986-09-29,1986,3448,0,0,"Dallas Cowboys","DAL","St. Louis Cardinals","ARI",31,24,7,7,7,0,24,0,1551.409,1367.587,0.335370374486131
"https://www.pro-football-reference.com/boxscores/198610050chi.htm",2,1986-10-05,1986,3449,0,0,"Minnesota Vikings","MIN","Chicago Bears","CHI",0,0,0,23,23,0,23,1,1494.526,1741.88,0.857911904209586
"https://www.pro-football-reference.com/boxscores/198610050nwe.htm",2,1986-10-05,1986,3449,0,0,"Miami Dolphins","MIA","New England Patriots","NE",7,7,0,34,34,0,27,1,1532.344,1605.387,0.688826627393009
"https://www.pro-football-reference.com/boxscores/198610050crd.htm",2,1986-10-05,1986,3449,0,0,"New York Giants","NYG","St. Louis Cardinals","ARI",13,13,0,6,6,0,7,0,1612.073,1347.103,0.24028459684521
"https://www.pro-football-reference.com/boxscores/198610050nyj.htm",2,1986-10-05,1986,3449,0,0,"Buffalo Bills","BUF","New York Jets","NYJ",13,13,0,14,14,0,1,1,1347.889,1556.875,0.828806213358476
"https://www.pro-football-reference.com/boxscores/198610050det.htm",2,1986-10-05,1986,3449,0,0,"Houston Oilers","TEN","Detroit Lions","DET",13,13,0,24,24,0,11,1,1379.019,1407.857,0.631853114601003
"https://www.pro-football-reference.com/boxscores/198610050nor.htm",2,1986-10-05,1986,3449,0,0,"Washington Redskins","WSH","New Orleans Saints","NO",14,14,0,6,6,0,8,0,1622.483,1400.121,0.287850115564355
"https://www.pro-football-reference.com/boxscores/198610050den.htm",2,1986-10-05,1986,3449,0,0,"Dallas Cowboys","DAL","Denver Broncos","DEN",14,14,0,29,27,2,15,1,1571.893,1651.883,0.697332929154025
"https://www.pro-football-reference.com/boxscores/198610050sfo.htm",2,1986-10-05,1986,3449,0,0,"Indianapolis Colts","IND","San Francisco 49ers","SF",14,14,0,35,28,7,21,1,1356.44,1651.32,0.888115608831556
"https://www.pro-football-reference.com/boxscores/198610050atl.htm",2,1986-10-05,1986,3449,0,0,"Philadelphia Eagles","PHI","Atlanta Falcons","ATL",16,16,0,0,0,0,16,0,1462.879,1505.337,0.649895061529163
"https://www.pro-football-reference.com/boxscores/198610050ram.htm",2,1986-10-05,1986,3449,0,0,"Tampa Bay Buccaneers","TB","Los Angeles Rams","LAR",20,20,0,26,26,0,6,1,1336.667,1560.212,0.840371999519973
"https://www.pro-football-reference.com/boxscores/198610050kan.htm",2,1986-10-05,1986,3449,0,0,"Los Angeles Raiders","OAK","Kansas City Chiefs","KC",24,24,0,17,17,0,7,0,1565.049,1520.849,0.529897895892608
"https://www.pro-football-reference.com/boxscores/198610050pit.htm",2,1986-10-05,1986,3449,0,0,"Cleveland Browns","CLE","Pittsburgh Steelers","PIT",27,20,7,24,24,0,3,0,1470.883,1442.151,0.552005088485561
"https://www.pro-football-reference.com/boxscores/198610050gnb.htm",2,1986-10-05,1986,3449,0,0,"Cincinnati Bengals","CIN","Green Bay Packers","GB",34,34,0,28,28,0,6,0,1501.038,1387.459,0.430541251748561
"https://www.pro-football-reference.com/boxscores/198610060sea.htm",2,1986-10-06,1986,3449,0,0,"San Diego Chargers","LAC","Seattle Seahawks","SEA",7,7,0,33,33,0,26,1,1505.15,1595.714,0.710023538223797
"https://www.pro-football-reference.com/boxscores/198610120nyg.htm",2,1986-10-12,1986,3450,0,0,"Philadelphia Eagles","PHI","New York Giants","NYG",3,3,0,35,35,0,32,1,1501.596,1621.233,0.743235954027977
"https://www.pro-football-reference.com/boxscores/198610120dal.htm",2,1986-10-12,1986,3450,0,0,"Washington Redskins","WSH","Dallas Cowboys","DAL",6,6,0,30,30,0,24,1,1634.288,1556.147,0.481097593668796
"https://www.pro-football-reference.com/boxscores/198610120cle.htm",2,1986-10-12,1986,3450,0,0,"Kansas City Chiefs","KC","Cleveland Browns","CLE",7,7,0,20,20,0,13,1,1498.601,1486.444,0.575466173356349
"https://www.pro-football-reference.com/boxscores/198610120rai.htm",2,1986-10-12,1986,3450,0,0,"Seattle Seahawks","SEA","Los Angeles Raiders","OAK",10,10,0,14,14,0,4,1,1613.566,1587.297,0.55550864315378
"https://www.pro-football-reference.com/boxscores/198610120atl.htm",2,1986-10-12,1986,3450,0,0,"Los Angeles Rams","LAR","Atlanta Falcons","ATL",14,14,0,26,26,0,12,1,1565.704,1466.62,0.451105931566501
"https://www.pro-football-reference.com/boxscores/198610120mia.htm",2,1986-10-12,1986,3450,0,0,"Buffalo Bills","BUF","Miami Dolphins","MIA",14,14,0,27,27,0,13,1,1345.778,1512.831,0.791799137484131
"https://www.pro-football-reference.com/boxscores/198610120clt.htm",2,1986-10-12,1986,3450,0,0,"New Orleans Saints","NO","Indianapolis Colts","IND",17,17,0,14,14,0,3,0,1388.316,1350.496,0.53903556439112
"https://www.pro-football-reference.com/boxscores/198610120oti.htm",2,1986-10-12,1986,3450,0,0,"Chicago Bears","CHI","Houston Oilers","TEN",20,20,0,7,7,0,13,0,1749.789,1361.471,0.134566968055712
"https://www.pro-football-reference.com/boxscores/198610120gnb.htm",2,1986-10-12,1986,3450,0,0,"Detroit Lions","DET","Green Bay Packers","GB",21,21,0,14,14,0,7,0,1425.405,1371.065,0.515336161089588
"https://www.pro-football-reference.com/boxscores/198610120sfo.htm",2,1986-10-12,1986,3450,0,0,"Minnesota Vikings","MIN","San Francisco 49ers","SF",27,20,7,24,24,0,3,0,1486.617,1657.264,0.795189155360893
"https://www.pro-football-reference.com/boxscores/198610120tam.htm",2,1986-10-12,1986,3450,0,0,"St. Louis Cardinals","ARI","Tampa Bay Buccaneers","TB",30,30,0,19,19,0,11,0,1337.943,1331.175,0.583026589607619
"https://www.pro-football-reference.com/boxscores/198610120sdg.htm",2,1986-10-12,1986,3450,0,0,"Denver Broncos","DEN","San Diego Chargers","LAC",31,24,7,14,14,0,17,0,1667.629,1487.298,0.339864388901809
"https://www.pro-football-reference.com/boxscores/198610120nwe.htm",2,1986-10-12,1986,3450,0,0,"New York Jets","NYJ","New England Patriots","NE",31,31,0,24,24,0,7,0,1558.985,1624.9,0.67996420727569
"https://www.pro-football-reference.com/boxscores/198610130cin.htm",2,1986-10-13,1986,3450,0,0,"Pittsburgh Steelers","PIT","Cincinnati Bengals","CIN",22,20,2,24,24,0,2,1,1426.589,1517.432,0.710354097107631
"https://www.pro-football-reference.com/boxscores/198610190min.htm",2,1986-10-19,1986,3451,0,0,"Chicago Bears","CHI","Minnesota Vikings","MIN",7,7,0,23,23,0,16,1,1755.981,1511.31,0.262257226534627
"https://www.pro-football-reference.com/boxscores/198610190nor.htm",2,1986-10-19,1986,3451,0,0,"Tampa Bay Buccaneers","TB","New Orleans Saints","NO",7,7,0,38,38,0,31,1,1301.411,1403.448,0.723430486078635
"https://www.pro-football-reference.com/boxscores/198610190atl.htm",2,1986-10-19,1986,3451,0,0,"San Francisco 49ers","SF","Atlanta Falcons","ATL",10,10,0,10,10,0,0,0.5,1632.572,1495.221,0.397357963964799
"https://www.pro-football-reference.com/boxscores/198610190ram.htm",2,1986-10-19,1986,3451,0,0,"Detroit Lions","DET","Los Angeles Rams","LAR",10,10,0,14,7,7,4,1,1446.942,1537.103,0.709545670507282
"https://www.pro-football-reference.com/boxscores/198610190sea.htm",2,1986-10-19,1986,3451,0,0,"New York Giants","NYG","Seattle Seahawks","SEA",12,12,0,17,17,0,5,1,1637.799,1599.506,0.538358940120958
"https://www.pro-football-reference.com/boxscores/198610190buf.htm",2,1986-10-19,1986,3451,0,0,"Indianapolis Colts","IND","Buffalo Bills","BUF",13,13,0,24,17,7,11,1,1335.364,1335.838,0.593124875606496
"https://www.pro-football-reference.com/boxscores/198610190cle.htm",2,1986-10-19,1986,3451,0,0,"Green Bay Packers","GB","Cleveland Browns","CLE",17,17,0,14,14,0,3,0,1349.528,1508.326,0.783856740189957
"https://www.pro-football-reference.com/boxscores/198610190phi.htm",2,1986-10-19,1986,3451,0,0,"Dallas Cowboys","DAL","Philadelphia Eagles","PHI",17,17,0,14,14,0,3,0,1589.754,1485.031,0.443081799688843
"https://www.pro-football-reference.com/boxscores/198610190was.htm",2,1986-10-19,1986,3451,0,0,"St. Louis Cardinals","ARI","Washington Redskins","WSH",21,21,0,28,28,0,7,1,1367.706,1600.682,0.847520871173162
"https://www.pro-football-reference.com/boxscores/198610190cin.htm",2,1986-10-19,1986,3451,0,0,"Houston Oilers","TEN","Cincinnati Bengals","CIN",28,21,7,31,31,0,3,1,1355.279,1523.375,0.792787180952684
"https://www.pro-football-reference.com/boxscores/198610190mia.htm",2,1986-10-19,1986,3451,0,0,"Los Angeles Raiders","OAK","Miami Dolphins","MIA",30,30,0,28,28,0,2,0,1601.357,1522.771,0.480458133774113
"https://www.pro-football-reference.com/boxscores/198610190pit.htm",2,1986-10-19,1986,3451,0,0,"New England Patriots","NE","Pittsburgh Steelers","PIT",34,27,7,0,0,0,34,0,1594.832,1420.646,0.347845033022618
"https://www.pro-football-reference.com/boxscores/198610190kan.htm",2,1986-10-19,1986,3451,0,0,"San Diego Chargers","LAC","Kansas City Chiefs","KC",41,34,7,42,21,21,1,1,1468.63,1476.719,0.603658901309234
"https://www.pro-football-reference.com/boxscores/198610200nyj.htm",2,1986-10-20,1986,3451,0,0,"Denver Broncos","DEN","New York Jets","NYJ",10,10,0,22,20,2,12,1,1686.297,1589.054,0.453731344302687
"https://www.pro-football-reference.com/boxscores/198610260dal.htm",2,1986-10-26,1986,3452,0,0,"St. Louis Cardinals","ARI","Dallas Cowboys","DAL",6,6,0,37,37,0,31,1,1362.121,1601.82,0.852455154739175
"https://www.pro-football-reference.com/boxscores/198610260chi.htm",2,1986-10-26,1986,3452,0,0,"Detroit Lions","DET","Chicago Bears","CHI",7,7,0,13,6,7,6,1,1438.208,1710.46,0.874503515634041
"https://www.pro-football-reference.com/boxscores/198610260ram.htm",2,1986-10-26,1986,3452,0,0,"Atlanta Falcons","ATL","Los Angeles Rams","LAR",7,0,7,14,7,7,7,1,1498.351,1545.836,0.656450415540396
"https://www.pro-football-reference.com/boxscores/198610260phi.htm",2,1986-10-26,1986,3452,0,0,"San Diego Chargers","LAC","Philadelphia Eagles","PHI",7,7,0,23,23,0,16,1,1463.312,1472.964,0.605809540758759
"https://www.pro-football-reference.com/boxscores/198610260pit.htm",2,1986-10-26,1986,3452,0,0,"Cincinnati Bengals","CIN","Pittsburgh Steelers","PIT",9,9,0,30,30,0,21,1,1528.569,1397.081,0.40546725071355
"https://www.pro-football-reference.com/boxscores/198610260den.htm",2,1986-10-26,1986,3452,0,0,"Seattle Seahawks","SEA","Denver Broncos","DEN",13,13,0,20,20,0,7,1,1615.85,1657.857,0.649304122725716
"https://www.pro-football-reference.com/boxscores/198610260clt.htm",2,1986-10-26,1986,3452,0,0,"Miami Dolphins","MIA","Indianapolis Colts","IND",17,17,0,13,13,0,4,0,1512.279,1315.727,0.319238362394521
"https://www.pro-football-reference.com/boxscores/198610260kan.htm",2,1986-10-26,1986,3452,0,0,"Tampa Bay Buccaneers","TB","Kansas City Chiefs","KC",20,20,0,27,27,0,7,1,1283.594,1482.037,0.820022481670589
"https://www.pro-football-reference.com/boxscores/198610260buf.htm",2,1986-10-26,1986,3452,0,0,"New England Patriots","NE","Buffalo Bills","BUF",23,23,0,3,3,0,20,0,1618.397,1355.474,0.242442224473077
"https://www.pro-football-reference.com/boxscores/198610260min.htm",2,1986-10-26,1986,3452,0,0,"Cleveland Browns","CLE","Minnesota Vikings","MIN",23,16,7,20,20,0,3,0,1484.132,1556.831,0.688402018805719
"https://www.pro-football-reference.com/boxscores/198610260nyj.htm",2,1986-10-26,1986,3452,0,0,"New Orleans Saints","NO","New York Jets","NYJ",23,23,0,28,28,0,5,1,1421.265,1617.493,0.818132997368247
"https://www.pro-football-reference.com/boxscores/198610260oti.htm",2,1986-10-26,1986,3452,0,0,"Los Angeles Raiders","OAK","Houston Oilers","TEN",28,28,0,17,17,0,11,0,1611.849,1350.084,0.243668626717531
"https://www.pro-football-reference.com/boxscores/198610260gnb.htm",2,1986-10-26,1986,3452,0,0,"San Francisco 49ers","SF","Green Bay Packers","GB",31,17,14,17,17,0,14,0,1629.442,1373.723,0.250139802196574
"https://www.pro-football-reference.com/boxscores/198610270nyg.htm",2,1986-10-27,1986,3452,0,0,"Washington Redskins","WSH","New York Giants","NYG",20,20,0,27,27,0,7,1,1606.267,1621.454,0.613392125063701
"https://www.pro-football-reference.com/boxscores/198611020pit.htm",2,1986-11-02,1986,3453,0,0,"Green Bay Packers","GB","Pittsburgh Steelers","PIT",3,3,0,27,27,0,24,1,1361.256,1434.981,0.68966749967785
"https://www.pro-football-reference.com/boxscores/198611020mia.htm",2,1986-11-02,1986,3453,0,0,"Houston Oilers","TEN","Miami Dolphins","MIA",7,7,0,28,28,0,21,1,1338.968,1521.975,0.806533810443927
"https://www.pro-football-reference.com/boxscores/198611020crd.htm",2,1986-11-02,1986,3453,0,0,"Philadelphia Eagles","PHI","St. Louis Cardinals","ARI",10,10,0,13,13,0,3,1,1494.567,1353.138,0.391750336036295
"https://www.pro-football-reference.com/boxscores/198611020nor.htm",2,1986-11-02,1986,3453,0,0,"San Francisco 49ers","SF","New Orleans Saints","NO",10,10,0,23,23,0,13,1,1641.909,1415.44,0.283028136892629
